ID,Title,Content,Permalink,"Post Type","Attachment URL","Attachment Filename","Image URL","Image Filename","Lesson Categories"
28634,"Negotiation Tactics with Gary Peacock","<!-- wp:paragraph -->
<p>In this masterclass, Gary Peacock leads you through effective negotiation tactics from time, loss aversion, ultimatums, and silence, irrespective of the pressure involved.  These tactics are useful to equip yourself with, but they will also help you understand what you're up against in a range of business negotiation scenarios. </p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/1159429170/d002157acd?share=copy\u0026fl=sv\u0026fe=ci"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/1159429170/d002157acd?share=copy&amp;fl=sv&amp;fe=ci
</div></figure>
<!-- /wp:embed -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Key Words: Gary Peacock, leadership, negotiation, pressure, up skill, skill share, partnerships, tactics</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",https://seedlabacademy.net.au/courses/leadership/lessons/negotiation-tactics-gary-peacock-2/,sfwd-lessons,,,,,
28651,"Introduction to Seedlab Australia","<!-- wp:paragraph -->
<p>In this module Dr Hazel MacTavish-West provides an overview of Seedlab Australia, its programs, and specifically how the Bootcamp program operates.</p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/1163092604/2472138419?share=copyu0026fl=svu0026fe=ci"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/1163092604/2472138419?share=copy&amp;fl=sv&amp;fe=ci
</div></figure>
<!-- /wp:embed -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",https://seedlabacademy.net.au/courses/week-1-the-seedlab-australia-bootcamp-program-and-you/lessons/introduction-to-seedlab-australia/,sfwd-lessons,,,,,
28652,"Meet The Team","<!-- wp:paragraph -->
<p>In the modules below you can meet the Seedlab Australia team who will be providing the content and information throughout bootcamp.</p>
<!-- /wp:paragraph -->",https://seedlabacademy.net.au/courses/week-1-the-seedlab-australia-bootcamp-program-and-you/lessons/meet-the-team-2/,sfwd-lessons,,,,,
28657,"What Are You?","<!-- wp:paragraph -->
<p>Please watch the video and complete the Worksheet in preparation for our first Live Discussion - you'll be asked to share this verbally to the group, taking just 30 seconds to do so!<br>The associated pre-work sheet can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/1163908505/3e314fd7f2?share=copy\u0026fl=sv\u0026fe=ci"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/1163908505/3e314fd7f2?share=copy&amp;fl=sv&amp;fe=ci
</div></figure>
<!-- /wp:embed -->",https://seedlabacademy.net.au/courses/week-1-the-seedlab-australia-bootcamp-program-and-you/lessons/what-are-you-2/,sfwd-lessons,,,,,
28658,"Introduction to the Seedlab Australia Academy","<!-- wp:paragraph -->
<p>The short video below provides a brief tour of the Seedlab Australia Academy learning portal.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/644585761?h=2c25d3641a"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",https://seedlabacademy.net.au/lessons/introduction-to-the-seedlab-australia-academy-2/,sfwd-lessons,,,,,
28659,"Zoom Like An Expert","<!-- wp:paragraph -->
<p>In this video Darren West provides a brief introduction to how we use Zoom in Seedlab Australia as well as demonstrating some of the basic functionality.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/644590222?h=a727447efd"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->",https://seedlabacademy.net.au/lessons/zoom-like-an-expert-2/,sfwd-lessons,,,,,
28660,"Q & A Etiquette","<!-- wp:paragraph -->
<p>Amanda and Hazel share some guidelines to help ensure that we all get the best outcomes from the Seedlab Q&amp;A sessions.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/692489601?h=0b7967decb"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->",https://seedlabacademy.net.au/lessons/q-a-etiquette-2/,sfwd-lessons,,,,,
28661,"The Bootcamp Worksheets - All In One Place","<!-- wp:paragraph -->
<p>Throughout Bootcamp there are various tasks that you will be asked to complete prior to Live Discussions. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Head to the Materials tab, and you'll find them all in one place! </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Some of these are designed to help develop your own understanding and skills, some are designed to help us to understand what stage your business is currently at and what additional help may be required. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",https://seedlabacademy.net.au/lessons/the-bootcamp-worksheets-all-in-one-place-2/,sfwd-lessons,,,,,
28664,"People and Personalities","<!-- wp:paragraph -->
<p>With roots in the theories developed by Myers-Briggs the 16 personality types are based on a collection of congnitive functions which impact all aspects of life through how we process information and how we make decisions.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Having an understanding of where your personality type sits within this framework can be a useful starting point for being more aware of how you operate and how you interact with others around you, and can help you develop better strategies for for approaching challenges both in business and personal life.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>There are several on-line resources that can be used to take the 16 personality test, including this site (please note, the link will take you to an external site):-&nbsp;<a rel=""noreferrer noopener"" href=""https://www.16personalities.com/"" target=""_blank"">16personalities.com</a>.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Amanda Hinds describes a little more about the 16 personalities in the video below, and the accompanying slides can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>Please take 10 minutes to do a personality test at <a href=""https://www.16personalities.com/"">https://www.16personalities.com/</a> and come prepared to share your learnings from this (even if you've done things like this before)</strong></p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://player.vimeo.com/video/811694311?h=1a8b6aec00"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://player.vimeo.com/video/811694311?h=1a8b6aec00
</div></figure>
<!-- /wp:embed -->

<!-- wp:paragraph -->
<p>Key Words: Pesonality types, 16 personalities, Myers-Briggs</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",https://seedlabacademy.net.au/courses/week-1-the-seedlab-australia-bootcamp-program-and-you/lessons/people-and-personalities-week1/,sfwd-lessons,,,,,
28676,"Week 1 Prep with Kenna","<!-- wp:paragraph -->
<p>In this short video, Kenna MacTavish welcomes you to Bootcamp and talks you through what we want you to prepare for the first Live Discussion of Bootcamp. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>All materials and demonstrations can be found in the below modules. </strong>There is no need to send your prep ahead of time, just bring it along ready to share in the first Live Discussion. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>And have fun! </p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/1163911346/3cc045a233?share=copy\u0026fl=sv\u0026fe=ci"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/1163911346/3cc045a233?share=copy&amp;fl=sv&amp;fe=ci
</div></figure>
<!-- /wp:embed -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",https://seedlabacademy.net.au/courses/week-1-the-seedlab-australia-bootcamp-program-and-you/lessons/week-1-prep-with-kenna/,sfwd-lessons,,,,,
28692,"Week 2 Prep with Kenna","<!-- wp:paragraph -->
<p>In this short video, Kenna MacTavish take you through the Academy prep for Week 2.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>All materials and demonstrations can be found in the below modules. </strong></p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/1165877361/fb6cf4256d?share=copy\u0026fl=sv\u0026fe=ci"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/1165877361/fb6cf4256d?share=copy&amp;fl=sv&amp;fe=ci
</div></figure>
<!-- /wp:embed -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",https://seedlabacademy.net.au/courses/week-2-your-business/lessons/week-2-prep-with-kenna-2/,sfwd-lessons,,,,,
28698,"Week 3 Prep with Kenna","<!-- wp:paragraph -->
<p>In this short video, Kenna MacTavish take you through the Academy prep for Week 3. This one involves a field trip so don't leave it until last minute!</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>All materials and demonstrations can be found in the below modules. </strong></p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/1165877377/0e3f006a4f?share=copy\u0026fl=sv\u0026fe=ci"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/1165877377/0e3f006a4f?share=copy&amp;fl=sv&amp;fe=ci
</div></figure>
<!-- /wp:embed -->",https://seedlabacademy.net.au/courses/week-3-your-product-who-buys-it/lessons/week-3-prep-with-kenna-2-2/,sfwd-lessons,,,,,
28700,"Week 4 Prep with Kenna","<!-- wp:paragraph -->
<p>In this short video, Kenna MacTavish take you through the Academy prep for Week 4. </p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>All materials and demonstrations can be found in the below modules. </strong></p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/1165877399/5c355872b8?share=copy\u0026fl=sv\u0026fe=ci"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/1165877399/5c355872b8?share=copy&amp;fl=sv&amp;fe=ci
</div></figure>
<!-- /wp:embed -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",https://seedlabacademy.net.au/courses/week-4-your-brand/lessons/week-4-prep-with-kenna-2-2-2/,sfwd-lessons,,,,,
28708,"The Seedlab Business Planner","<p><!-- wp:paragraph --></p>
<p>The Seedlab Business Planner is a version of the popular LEAN startup plan used to guide and inform startup businesses around the world. The lessons presented throughout the Seedlab Australia program will take you through the key areas of the plan and offer instruction as to how to populate your business plan on a page.</p>
<p><!-- /wp:paragraph --><!-- wp:paragraph --></p>
<p>In this video Dr Hazel MacTavish-West introduces the planner and describes how we use it. Various formats of the planner template can be found under the 'Materials' tab for download.</p>
<p><!-- /wp:paragraph --></p>https://vimeo.com/1097251271/7a92069217?share=copy<p><!-- wp:paragraph --></p>
<p>The planner is designed to be printed out and used as a live document, often using sticky notes to allow rapid changes and thought experiments. A possible alternative to using a hard copy is to use an image of the planner as a background in your favourite virtual whiteboard or planning application.</p>
<p><!-- /wp:paragraph --><!-- wp:paragraph --></p>
<p>Below is an example of such a plan being used in Jamboard which is a Google suite application available online (<a href=""https://jamboard.google.com/"" target=""_blank"" rel=""noreferrer noopener"">jamboard.google.com</a>) but many other applications could be used (e.g. Trello, Miro etc.).</p>
<p><!-- /wp:paragraph --><!-- wp:image {""id"":25409,""sizeSlug"":""large"",""linkDestination"":""none""} --></p>
<figure><img src=""https://seedlabacademy.net.au/wp-content/uploads/2026/01/6f62025126280bc81141ec48ec849085fba9cedd.jpgwp-content/uploads/2021/10/jamboard-example-1024x569.jpg"" alt=""Screenshot of jamboard version of Seedlab Business Planner""></figure>
<p><!-- /wp:image --><!-- wp:paragraph --></p>
<p>The Seedlab Business Planner is adapted from&nbsp;<a href=""http://businessmodelgeneration.com/"">The Business Model Canvas</a>&nbsp;and the Lean Canvas created by Ash Maurya and is licensed under the Creative Commons Attribution-Share Alike 3.0 Un-ported License.</p>
<h2>Further Learning</h2>
<p style=""font-size: 16px; font-style: normal; font-weight: 400;"">Congratulations! By now, you should (hopefully) have your Seedlab Business Startup Plan completed (as in filled in, remember it is a living document that is never totally complete).</p>
<p style=""font-size: 16px; font-style: normal; font-weight: 400;"">With this one page document you can now encapsulate the key points important to defining, describing and communicating your business both internally and to others. However, in some instances this high level detail will require expansion with further information, such as when trying to attract investment, partners or collaborators, and it is at this point the full business plan becomes useful.</p>
<p style=""font-size: 16px; font-style: normal; font-weight: 400;"">For many startups creating a full business plan can seem a daunting task, but you are lucky in that you have already done a lot of the hard work in generating your startup plan. Armed with this document, and a number of other resources given below the creation of a full business plan should be no more than a ‘fill in the blanks’ exercise with information you have previously documented.</p>
<p style=""font-size: 16px; font-style: normal; font-weight: 400;"">The federal government provide a range of information and tutorials, these resources are available through the portal&nbsp;<a style=""transition-property: all;"" href=""https://www.business.gov.au/"" target=""_blank"" rel=""noreferrer noopener"">business.gov.au</a>&nbsp;and in particular for business plans this&nbsp;<a style=""transition-property: all;"" href=""https://business.gov.au/planning/business-plans/develop-your-business-plan/"" target=""_blank"" rel=""noreferrer noopener"">LINK</a> (link checked 18 February 2026) where a step-by-step process is provided to guide the user through the business plan template that can be downloaded at the bottom of the page.</p>
<p><!-- /wp:paragraph --></p>",https://seedlabacademy.net.au/courses/week-2-your-business/lessons/the-seedlab-business-planner-2/,sfwd-lessons,,,,,
