ID,Post Type,Title,Content,Course Categories,Permalink,Attachment URL,Attachment Filename,Image URL,Image Filename,Parent Course Category,Vimeo Video,Lesson Categories,Topic Categories
27013,sfwd-lessons,People and Personalities,"<!-- wp:paragraph -->
<p>With roots in the theories developed by Myers-Briggs the 16 personality types are based on a collection of congnitive functions which impact all aspects of life through how we process information and how we make decisions.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Having an understanding of where your personality type sits within this framework can be a useful starting point for being more aware of how you operate and how you interact with others around you, and can help you develop better strategies for for approaching challenges both in business and personal life.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>There are several on-line resources that can be used to take the 16 personality test, including this site (please note, the link will take you to an external site):-&nbsp;<a rel=""noreferrer noopener"" href=""https://www.16personalities.com/"" target=""_blank"">16personalities.com</a>.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Amanda Hinds describes a little more about the 16 personalities in the video below, and the accompanying slides can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/811694311?h=1a8b6aec00"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: Pesonality types, 16 personalities, Myers-Briggs</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/lessons/people-and-personalities/,,,,,,video_811694311.vtt,,
27025,sfwd-lessons,Australian Recycling Label Resources,"<!-- wp:paragraph -->
<p>The ability to reduce and recycle packaging is becoming ever more impotant in the retail landscape, especially when considering the 2025 National Packaging Targets of 100% of packaging to be reusable, recyclable or compostable, 70% of plastic packaging recycled or composted, 50% average recycled content across all packaging and phasing out of problematic and unecessary single-use plastic packaging.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>The Australian Packaging Covenant Organisation (APCO) is a not for profit organisation that is leading the development of a circular economy for Australia and in partnership with Planet Ark has developed the Australian Recycling Label (ARL) Program which is rapidly being adopted by major retail operations across Australia and New Zealand.  The ARL program leads to a set of recycling information symbols for the seperate components of the packaging with the classifications determined through an evidence based methodology.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>A program has been launched specifically to assist SME businesses to evaluate and adopt the ARL scheme called the 'ARL Marketplace'.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>A number of useful links for APCO, the ARL and ARL marketplace can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Key Words: APCO, recycling, plastic, ARL</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/production/lessons/australian-recycling-label-resources/,,,,,Cultivate,,,
27032,sfwd-lessons,14 - Understanding the Consumer - The Value Consumer,,,https://seedlabacademy.net.au/courses/seedlab-masterclasses/lessons/14-understanding-the-consumer-the-value-consumer/,,,,,Propagate,,,
27049,sfwd-lessons,Introduction to Beauty Bulb UK and The Brand Book,"<!-- wp:paragraph -->
<p>Faye Speedie introduces Beauty Bulb UK and The Brand Book which provide a possible route to market in the UK, Europe and Globally for wellness and beauty products through a 'permanently on' virtual trade show solution allowing suppliers and retailers to identify each other. Beauty Bulb also offer marketing consultancy services to help brands maximise their engagement budgets.  This session was recorded on the 19th April 2023.  Accompanying material, including a list of suggested suppliers  can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/819331580?h=1041bf3b18"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>The following information has also been provided by The Brand Book, please note that any links may take you to an external website:-</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>To create your page on The Brand Book, click on the link below and you will be able to complete your form. It takes about 60-90 minutes. You can add attachments for your deck and press and also a youtube video. We will review the form once it is complete. Once your listing is live, <strong>you will be able to edit/update and view your listing whenever you like by clicking the link at the bottom of the confirmation email you will receive when you submit the listing so <u>please keep that safe.</u></strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><a href=""https://form.jotform.com/Beauty_Bulb/the-brand-book"" target=""_blank"" rel=""noreferrer noopener"">The Brand Book (jotform.com)</a></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>*Please only submit <strong>square images with a size of 1000px x 1000px *</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Each time a retailer or distributor selects your brand, we make the introduction on email and leave the rest to you. Please could we get your company details for invoicing and your target list for retailers and distributors.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>You can pay upfront, in 2 payments or in 6 instalments (a £100 admin fee is chargeable for this option and the first instalment is for £500).</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Key Words:  Bulb, beauty, virtual trade show, retail, connection</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/lessons/introduction-to-beauty-bulb-uk-and-the-brand-book/,,,,,,video_819331580.vtt,,
27057,sfwd-lessons,15 - Understanding the Consumer - The Premium Consumer,,,https://seedlabacademy.net.au/courses/seedlab-masterclasses/lessons/15-understanding-the-consumer-the-premium-consumer/,,,,,Propagate,,,
27079,sfwd-lessons,In Conversation with Renee Lee from MOXX Brands NZ,"<!-- wp:paragraph -->
<p>Renee Lee, the Chief Operating Officer with MOXX Brands in conversation. Renee discusses the history and journey of the MOXX Brands from the origins in New Zealand through to major retail in Australia along with the techniques they have used to enable this meteoric rise.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/821560890?h=f931f8991d"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: MOXX, retailer pitch, brand, message clarity</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/live-in-conversation/lessons/in-conversation-with-renee-lee-from-moxx-brands-nz/,,,,,Propagate,video_821560890.vtt,,
27085,sfwd-lessons,Growing MOXX Brands with Renee Lee,"<!-- wp:paragraph -->
<p>Renee Lee, the Chief Operating Officer with MOXX Brands discusses the history and journey of the MOXX Brands from the origins in New Zealand through to major retail in Australia along with the techniques they have used to enable this meteoric rise.  The story highlights the need for crystal clear messaging, clarity in pitching and having a data driven view of your consumer and market segment.  </p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/821560890?h=f931f8991d"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: MOXX, retailer pitch, brand, message clarity, consumer research</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/marketing/lessons/growing-moxx-brands-with-renee-lee/,,,,,Cultivate,video_821560890.vtt,,
27089,sfwd-lessons,Ambika Malvia from Spicecraft Australia,"<!-- wp:paragraph -->
<p>Ambika Malvia from Spicecraft Australia talks to Hazel about their business journey so far, with the most recent exciting news being that they are to be listed in 390 Woolworths stores.  Ambika shares some of the pain associated with rapid scaling-up and also discusses the importance of feedback from the  Category Manager and team.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/822880183?h=afd3c4e8dc"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Also available as audio only.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe width=""100%"" height=""300"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1504366114%3Fsecret_token%3Ds-5eKGTAEsY1r&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true&visual=true""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: Spice, meal kit, scale-up, national retail, growth, bootstrapped</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/seedlab-success-stories/lessons/ambika-malvia-from-spicecraft-australia/,,,,,Propagate,video_822880183.vtt,,
27098,sfwd-lessons,When to go Full Time in Your Business?,"<!-- wp:paragraph -->
<p>In this session Ray Butcher considers the thorny issue of when (and if) to go full time in your business. It is a complex decision that should be dictated by preparation, facts and a little emotion rather than just being assumed to be the right thing to do right now.  The accompanying slides can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/823972054?h=fc5d4dce74"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words: Full time, cashflow, employment, time, risk, job</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/business/lessons/when-to-go-full-time-in-your-business/,,,,,Cultivate,video_823972054.vtt,,
27104,sfwd-lessons,16 - Creating and Leading Effective Teams,"<!-- wp:paragraph -->
<p>The Creating and Leading Effective Teams masterclass was held on the 11th May 2023.  The masterclass, hosted by Amanda Hinds provided real world insights from industry leaders such as Carolyn Creswell from Carman's and Ben and Jess Crowley from Bulk Nutrients, as well as advice from leadership culture expert John Colbert from Corporate Edge.  The accompanying supplement sldies can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/seedlab-masterclasses/lessons/16-creating-and-leading-effective-teams/,,,,,Propagate,,,
27127,sfwd-lessons,Planning for Capacity,"<!-- wp:paragraph -->
<p>Understanding your capacity and limitations are key metrics in allowing you to forecast for your business. This short video reviews some of the important points to consider when evaluating your current capacity and planning for scale up.  The accompanying slides and capacity worksheet can be found under the 'Materials' tab.  This worksheet captures your current status and helps stimulate thought around what would be required to double capcity, and double again.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/826064573?h=e9f85cd768"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Key Words;  Forecast, DIFOT, capacity, volume, scale up</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/production/lessons/planning-for-capacity/,,,,,Cultivate,video_826064573.vtt,,
27133,sfwd-lessons,Hangout Recording Archives for Cohort 6,,,https://seedlabacademy.net.au/lessons/hangout-recording-archives-for-cohort-6/,,,,,,,,
27141,sfwd-lessons,Latest Expo News,"<!-- wp:paragraph -->
<p>BREAKING NEWS:  This is where any messages of high importance will be posted.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Update History: A chronological list of revisions made to the information in the Woolworths Seedlab Expo course.</p>
<!-- /wp:paragraph -->

<!-- wp:list -->
<ul><!-- wp:list-item -->
<li>06/06/2024 Woolworths Expo course goes live for Expo 5</li>
<!-- /wp:list-item -->

<!-- wp:list-item -->
<li>12/06/2024 Expo briefing notes in 'Expo Information' updated for Expo 5</li>
<!-- /wp:list-item --></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p>--- END ---</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/lessons/latest-expo-news/,,,,,,,,
27143,sfwd-lessons,Expo Information,"<!-- wp:paragraph -->
<p>Below you will find links to various sources of information and templates to help you prepare for the Expo.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>A number of preparation sessions will be run prior to Expo. Participants need to attend at least 2 of the 3-4 preparation sessions. The schedule and zoom links for these sessions can be found below:</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><strong>2026 DATES TO COME</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Woolworths have provided an information sheet regarding their requirements from you for the day of the Expo.  This can be found below.</p>
<!-- /wp:paragraph -->

<!-- wp:list -->
<ul class=""wp-block-list""><!-- wp:list-item -->
<li><a href=""https://www.seedlabacademy.net.au/wp-content/uploads/materials/expo/Seedlab Aug 2024 Factsheet.pdf"" target=""_blank"" rel=""noreferrer noopener"">EXPO Factsheet from Woolworths</a></li>
<!-- /wp:list-item -->

<!-- wp:list-item -->
<li><a href=""https://seedlabacademy.net.au/wp-content/uploads/2026/01/6f62025126280bc81141ec48ec849085fba9cedd.jpgwp-content/uploads/2025/02/SUPPLIER-CHECKLIST_Seedlab-5-March-2025-1.pdf"">EXPO Supplier Checklist from Woolworths</a></li>
<!-- /wp:list-item --></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p>The example floor plan of Expo 3 July 2023 can be seen below.</p>
<!-- /wp:paragraph -->

<!-- wp:list -->
<ul class=""wp-block-list""><!-- wp:list-item -->
<li><a href=""https://www.seedlabacademy.net.au/wp-content/uploads/materials/expo/Expo 3 Floorplan Final 070723.pdf"" target=""_blank"" rel=""noreferrer noopener"">Floorplan for July 2023 (EXAMPLE)</a></li>
<!-- /wp:list-item --></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p>To watch a brief video from the last Expo (to see what it is like) follow the following link (external site):- </p>
<!-- /wp:paragraph -->

<!-- wp:list -->
<ul class=""wp-block-list""><!-- wp:list-item -->
<li><a href=""https://www.youtube.com/watch?v=TOsKhxwzsr4"" target=""_blank"" rel=""noreferrer noopener"">https://www.youtube.com/watch?v=TOsKhxwzsr4</a></li>
<!-- /wp:list-item --></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p>If you require a HACCP sampling plan for Expo, an example can be seen below.</p>
<!-- /wp:paragraph -->

<!-- wp:list -->
<ul class=""wp-block-list""><!-- wp:list-item -->
<li><a rel=""noreferrer noopener"" href=""https://www.seedlabacademy.net.au/wp-content/uploads/materials/expo/Woolworths HACCP Sampling Plan Example.pdf"" target=""_blank"">Woolworths HACCP Sampling Plan Example</a></li>
<!-- /wp:list-item --></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p>A template for for allergen declaration  that requires completion can be found below.</p>
<!-- /wp:paragraph -->

<!-- wp:list -->
<ul class=""wp-block-list""><!-- wp:list-item -->
<li><a href=""https://www.seedlabacademy.net.au/wp-content/uploads/materials/expo/Allergen Declaration Statement - Master 171126.docx"">Allergen Declaration Statement</a></li>
<!-- /wp:list-item --></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p>The Business and Product Information pack guide for the Expo can be seen below.</p>
<!-- /wp:paragraph -->

<!-- wp:list -->
<ul class=""wp-block-list""><!-- wp:list-item -->
<li><a href=""https://seedlabacademy.net.au/wp-content/uploads/2026/01/6f62025126280bc81141ec48ec849085fba9cedd.jpgwp-content/uploads/2025/08/SLA-Business-and-Info-Pack-2025.pptx-1.pdf"">Woolworths Expo Business and Product Information Pack </a>- 2025</li>
<!-- /wp:list-item --></ul>
<!-- /wp:list -->",,https://seedlabacademy.net.au/courses/woolworths-seedlab-expo/lessons/expo-information/,,,,,Cultivate,,,
